Feature Category,Feature,"ESP32
(Original)",ESP32-S2,ESP32-S3,ESP32-C2,ESP32-C3,"ESP32-C5
(NEW)",ESP32-C6,"ESP32-C61
(NEW)",ESP32-H2,"ESP32-H4
(NEW)","ESP32-P4
(NEW)"
ARCHITECTURE,CPU Architecture,Xtensa LX6,Xtensa LX7,Xtensa LX7,RISC-V,RISC-V,RISC-V,RISC-V,RISC-V,RISC-V,RISC-V,RISC-V
,CPU Cores,Dual,Single,Dual,Single,Single,Single,Single,Single,Single,Dual,Dual
,Max CPU Frequency,240 MHz,240 MHz,240 MHz,120 MHz,160 MHz,240 MHz,160 MHz,160 MHz,96 MHz,96 MHz,400 MHz
,SRAM,520 KB,320 KB,512 KB,272 KB,400 KB,400 KB,512 KB,256 KB,320 KB,320 KB,768 KB
,LP Core / ULP Co-processor,ULP (FSM),"ULP (FSM+
RISC-V)","ULP (FSM+
RISC-V)",тЬЧ,тЬЧ,LP Core,LP Core,тЬЧ,тЬЧ,LP Core,LP Core
,AI / Vector Instructions,тЬЧ,тЬЧ,тЬУ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬУ
WIRELESS,Wi-Fi,Wi-Fi 4,Wi-Fi 4,Wi-Fi 4,Wi-Fi 4,Wi-Fi 4,"Wi-Fi 6
Dual-Band",Wi-Fi 6,Wi-Fi 6,тЬЧ,тЬЧ,тЬЧ
,Wi-Fi Band,2.4 GHz,2.4 GHz,2.4 GHz,2.4 GHz,2.4 GHz,2.4 + 5 GHz,2.4 GHz,2.4 GHz,тАФ,тАФ,тАФ
,Bluetooth Classic,тЬУ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ
,Bluetooth Low Energy (BLE),BLE 4.2,тЬЧ,BLE 5.0,BLE 5.0,BLE 5.0,BLE 5.0,BLE 5.3,BLE 5.0,BLE 5.0,BLE 5.4,тЬЧ
,802.15.4 (Zigbee / Thread),тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬУ,тЬУ,тЬЧ,тЬУ,тЬУ,тЬЧ
,Matter Support,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬУ,тЬУ,тЬЧ,тЬУ,тЬУ,тЬЧ
COMMON PERIPHERALS,GPIO (Max Programmable),34,43,45,14,22,27,30,22,19,22,55
,UART,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
,SPI,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
,I2C,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
,I2S,тЬУ,тЬУ,тЬУ,тЬЧ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
,PWM (LED Control),тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
,MCPWM (Motor Control),тЬУ,тЬЧ,тЬУ,тЬЧ,тЬЧ,тЬУ,тЬУ,тЬЧ,тЬЧ,тЬЧ,тЬУ
,RMT (Remote Control),тЬУ,тЬУ,тЬУ,тЬЧ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
,TWAI / CAN Bus,тЬУ,тЬУ,тЬУ,тЬЧ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
ANALOG,12-bit ADC,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
,8-bit DAC,тЬУ,тЬУ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬУ
,Touch Switches,тЬУ,тЬУ,тЬУ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬУ
,Hall Sensor,Deprecated,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ
,Temperature Sensor,тЬЧ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
USB & HIGH-SPEED,USB OTG,тЬЧ,Full Speed,Full Speed,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,"High Speed
(USB 2.0)"
,USB Serial / JTAG,тЬЧ,тЬЧ,тЬУ,тЬЧ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
,JTAG Debug,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
,SD / SDIO Interface,тЬУ,тЬЧ,тЬУ,тЬЧ,тЬЧ,тЬУ,тЬУ,тЬЧ,тЬЧ,тЬЧ,тЬУ
,Ethernet (MAC),тЬУ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬУ
DISPLAY & CAMERA,Parallel Camera Interface,тЬЧ,тЬУ,тЬУ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬУ
,MIPI-CSI (Camera),тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬУ
,MIPI-DSI (Display),тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬУ
,Parallel Display Interface,тЬЧ,тЬУ,тЬУ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬУ
,H.264 Hardware Encoder,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬЧ,тЬУ
SECURITY,Secure Boot,v1,v2,v2,v2,v2,v2,v2,v2,v2,v2,v2
,Flash Encryption,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
,Digital Signature Peripheral,тЬЧ,тЬУ,тЬУ,тЬЧ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
STATUS,Production Status,Mature,"Mature
(Superseded)","Active
тнР Popular","Active
(Niche)",Active,"NEW
(Mass Prod
2025)",Active,"NEW
(Mass Prod
2025)",Active,"NEW
(2025)","NEW
(2025)"
,Recommended for New Designs,"Only if BT
Classic needed",No тАФ use S3,тЬУ,"Budget
only",тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ,тЬУ
